url,registrant_name,expiration_date,registrar,name_servers,dnssec,org
administrativa.lansstyrelsen.se,lansst1110-00001,2023-11-01,Leissner Data AB,ns1.lst.se 192.165.22.20 2001:67c:26d0:876::20;ns2.lst.se 192.165.20.108 2001:67c:26d0:892::108;sunic.sunet.se 192.36.125.2 2001:6b0:7::2;ns3.lst.se 89.44.252.3 2001:6b0:7:126::3,signed delegation,N/A
aktiviteterisverige.se,lansst1110-00001,2023-08-12,Leissner Data AB,ns1.lst.se 192.165.22.20 2001:67c:26d0:876::20;ns2.lst.se 192.165.20.108 2001:67c:26d0:892::108;ns3.lst.se 89.44.252.3 2001:6b0:7:126::3,unsigned delegation,N/A
algportalen.se,lik6889-1091195,2022-12-30,Loopia AB,ns2.loopia.se 93.188.0.21 2a02:250:ffff::21;ns1.loopia.se 93.188.0.20 2a02:250:ffff::20,signed delegation,N/A
öluf.se,lansst0605-00002,2023-06-05,ODERLAND,ns2.lst.se 192.165.20.108 2001:67c:26d0:892::108;ns1.lst.se 192.165.22.20 2001:67c:26d0:876::20;ns3.lst.se 89.44.252.3 2001:6b0:7:126::3,unsigned delegation,N/A
effektivarekommunalatransporter.se,Not found,Not found,Not found,Not found,Not found,Not found
cafedoppingen.com,N/A,2022-12-13,Key-Systems GmbH,NS1.LST.SE;NS2.LST.SE;NS3.LST.SE;ns1.lst.se;ns2.lst.se;ns3.lst.se,unsigned,REDACTED FOR PRIVACY
cafedoppingen.nu,intsrs1219-12004,2022-12-19,Internet SRS AB,ns1.lst.se;ns2.lst.se;ns3.lst.se,unsigned delegation,N/A
cafedoppingen.se,lansst1110-00001,2023-12-12,Leissner Data AB,ns1.lst.se 192.165.22.20 2001:67c:26d0:876::20;ns2.lst.se 192.165.20.108 2001:67c:26d0:892::108;ns3.lst.se 89.44.252.3 2001:6b0:7:126::3,unsigned delegation,N/A
www.nordensvenedig.org,N/A,2023-10-11,Web Commerce Communications Limited dba WebNic.cc,ns1.lst.se;ns2.lst.se;ns3.lst.se,unsigned,Lansstyrelsen i Vastra Gotalands lan
